timestamp,temperature,humidity,pollution,vibration
84,-0.39325039698972397,2.3547366083604424,-3.8541819100455847,-2.2499442147703586
85,-0.5851413592335337,0.037124818296599194,-4.4278292442488,-0.7437598580114578
86,-0.03966909649746658,2.079042727264837,-3.2138754635957674,-1.2288394710752615
87,0.13065682280699564,1.1301762804990414,0.2123228834372366,-2.055587999956545
88,-0.1538218024975731,-0.3865170490324987,-0.9184769778311387,-2.320452475483286
89,0.12588518443374092,-0.20986150975393297,-1.3148825693485264,-2.2790059304027444
90,0.15554118144269996,-1.3207843926718772,-4.0318654136852015,-3.930786981679586
91,0.6165324994927396,-0.17660273403075222,-0.38502828504895836,-6.04465703159201
92,0.17302607763015243,-0.8506600544480726,-4.784805292416569,-5.699518169076461
93,-0.01675890731325455,-0.5265849206225932,-2.907328033482584,-5.149327526555845
94,-0.21029914778234518,-1.5606631132487165,-2.145472921795924,-4.278946251892717
95,-0.9105117496810526,-2.0075448358471553,-0.9394620497024417,-5.563316056050461
96,-0.6258748486966067,-1.4655394562065687,0.539667927190425,-1.246102793832399
97,-0.40146598530217104,-1.3195178845114302,2.4321162726725927,1.0210581419348026
98,-0.33868935918561494,0.4971114321735108,1.7163653335858347,-6.542973016952936
99,-0.4051795219953461,0.8644758890500008,-2.3051637258378266,-2.1077917772395054
100,-1.0520879647212513,0.368517345604666,1.4848461449011872,-0.08089784268763378
101,-1.1045974313957432,-1.7691106270598118,-0.25136133640279645,0.8595619264403647
102,-1.1102650749497665,-1.219547626232587,1.582723387528169,2.842050460852605
103,-1.3448639483181108,-0.07993558798308276,0.47114263179071436,3.727912170694998
104,-1.2237772119033987,-0.8823235419844792,1.7845156556720023,-0.8768456577642901
105,-0.8381852017106196,-0.8343462616942731,1.1179976054122123,4.01688063158136
106,0.23063552915123842,-3.1012068498035057,-0.11950626503169659,0.05067806239943634
107,0.2833291061944721,-3.6855774325023347,1.6234062310703117,-0.4261930223226208
108,0.36960493562668345,-4.961188558682642,-3.9349801571815965,0.5203695646472095
109,0.2769412373995973,-3.9045476296852195,-3.5294531218436114,-5.135662050507608
110,-0.723985555859863,-3.9500358400591304,-2.512767153095072,1.026720020179053
111,-0.628644660205492,-3.3266550685263425,-1.126492757758296,-1.1662349165070278
112,-0.504232856204155,-3.126030190775849,-2.048176038384715,-2.699511351886354
113,0.8030231284691113,-0.6800743225503598,-5.393086232158576,4.383006664543197
114,0.5863891768081833,-1.842186439874923,-3.221790923688226,-2.128085683143928
115,0.6492044714537619,-1.4510483046665323,-4.728141059840366,-7.596398088193338
116,0.534467915883076,-0.5809245689468918,-2.1630294659754283,-3.225772377581823
117,-0.13004129030915146,-1.0539034624922206,-0.8771491887024397,-4.888490894478007
118,0.46087631049473154,-0.5728328836381118,-0.7714438080340199,-5.900562070561146
119,0.7677113802639088,-1.0361865378276343,2.414375671409827,-3.2463340819856676
120,1.0480706467458458,-0.8927989300132181,3.9463210423970088,-0.25924829230953317
121,0.43616632233659947,-0.2989950773895752,0.5930060909817509,-1.4501492506305473
122,1.072138529454159,-1.7888687594019943,-3.2871495016237886,-0.3627317164699798
123,0.21039221863989466,-2.060495802245414,0.3652719727763021,-3.6282926601048677
124,0.4722619327440456,-2.050733116987621,4.737517842107566,3.3504069885037593
125,1.496650455737428,-0.9694141971264795,1.7501255920886638,-3.7894508243043115
126,0.7768847248114696,0.6820823586450857,1.7121754939722198,-1.6843002469612829
127,0.3772031512883632,-0.09557888172730065,-0.8215828382404218,3.6676225733172334
128,0.3704483611389293,1.4332316560348153,-2.010423996251203,0.11606291674373959
129,0.0631432799099903,2.0598937180514145,4.394399567615884,4.765393676619418
130,-0.7216599276095745,1.1206989320997043,3.8479518645320954,0.04477489169545734
131,-0.5791294510651247,0.9555803273286146,2.773206651320026,-3.9445985399483394
132,-1.0234118902684084,0.5342161767164061,2.156266091847525,-7.754126464298052
133,-0.6331038914105563,-0.2971742186310139,-1.059685196174147,-6.968874807668897
134,-0.9978504248158744,0.024821942513724937,-0.05781932527954592,0.8685611827077634
135,-0.0732056585847235,-0.12176718912794546,3.623151725489851,2.633566118774221
136,-0.45385145596513354,-0.3599688997328826,5.434892436222901,4.694730856883999
137,-0.5468044956732012,-2.636951042315294,2.748181031759845,11.619291376342982
138,-0.05802521263738614,-2.739138235342736,0.10244118654749768,7.150429019980715
139,-0.6647535889587558,-2.107678370980002,1.3741129530537624,3.8535801385168553
140,-0.4513105833128777,-2.78117812898947,0.9945753306463815,3.046953116605038
141,0.26995738132526803,-1.484502908341028,0.4226284568650415,4.703651868282075
142,-0.574277843154136,-2.2643535542001083,-1.2594692048447376,2.396047360235917
143,-0.39581923741486347,-0.8045029331312006,0.7120309994233491,2.865981428789378
144,-0.20650495467842217,0.6631362188363823,0.5750449633750062,0.9154631940887801
145,0.21538222441199634,0.9426411318462109,0.28239321399043593,0.2509311365009955
146,-0.4354004646888441,0.29507619739370283,0.2126512444705816,4.562027593646902
147,-1.0303187015276556,-0.2186898060398358,0.9184268183531014,1.5570819558350335
148,-0.6148001134900585,-0.07940805857106525,-1.4105398557191497,1.225608605671364
149,-0.3740877598499567,1.1821450783444862,-3.1471822854681744,-0.4911708912011006
150,-0.19272817069952491,3.4968973986472465,-7.3518500598276795,-1.4414697744502456
151,0.00940515965389166,1.5495476271305564,-4.537098469908512,-3.598611819621852
152,-0.3320179750834375,-0.04865115466927755,0.6089861204208753,-0.53024604883281
153,-0.16608843024042008,1.365747329420929,2.458788438856229,0.2531562627987195
154,0.005361070944983559,0.0184018080108084,1.6336719115418796,2.9670193310175472
155,-0.3526187987099479,-1.6292458293865422,-1.171581851356228,0.2031624739964098
156,0.6331612766689225,1.4136487056361917,-1.6114007284896337,2.9313709948706985
157,0.7751035456244779,1.0142310808826287,-2.4682240783994307,5.531201476166356
158,0.06318626517948189,0.15196198068653743,-1.0881857360819227,4.612449243386189
159,0.38198512971947446,-0.18650573229173334,-1.352891055726398,2.9494191945932755
160,-0.16265347485210746,0.08373951210184005,-0.13228353923374114,2.76638723795916
161,0.2552868482469347,-0.8282888979797097,-0.9821761632134656,3.9177409319153713
162,0.7962916105135965,1.4914893234479387,-3.4692773204642378,1.1164108583143628
163,0.2665067097607018,1.6649436352398554,0.9227284807093441,5.251862510374567
164,0.7082187679187575,1.593240946934831,-2.11534350223897,5.573741475670095
165,0.808376416199193,0.8620886201989085,-4.034255664504736,2.846052219751022
166,1.098150033766559,1.0810976546390672,-4.376099888428438,-0.13294618463885888
167,1.881824020028549,2.57098548463994,-4.249797564098499,3.3142133975591705
168,1.4768563590228314,4.62774146433577,-1.4639623048591441,-0.4766658108056665
169,0.8784598229906618,4.976021651684414,-0.3030925969906707,-1.864978444259522
170,0.3019336347293009,4.691612906832839,-1.1984966786837687,-4.874106540404241
171,-0.1512615529628134,3.499740586699886,0.11305193064620711,-4.2484799279330385
172,-0.1671231747254435,3.973782386981434,4.4874524558669755,2.2085837696861015
173,0.028521288891694974,2.9171665666877136,3.874549883287549,3.2881973616946363
174,0.16258849522295027,2.734752476813408,3.1416090665708025,2.8171611311266136
175,0.5517918454575197,3.621253127831197,3.611804559048424,3.6627657479687104
176,0.4755240145778452,3.5003392188228526,0.7204627578203793,5.63098023278238
177,1.1309624509698268,2.624141160381874,6.0952595234026035,3.8934767542367132
178,0.8289896667053747,0.48765198731926573,7.300297501426519,4.906224744118621
179,2.064725799994378,1.8272269946194861,3.9674461062201294,4.336493064823288
180,2.0678506038777242,1.855292560819565,3.895662333061007,2.5185889702722393
181,1.3290942350879242,2.1640656141208297,-1.4705791965513915,-2.1033979658823467
182,0.5942838507941793,1.440230312752956,-0.37679832766657373,-5.411752716949394
183,0.746377480796645,0.9318191712538836,-0.25956626441197667,-7.388641279442761
184,0.5226894660142228,1.7214606471199385,0.5838343655214271,-5.721947619521022
185,0.8012862931581354,2.609739227459042,-0.8951438498515132,-1.7591319279763928
186,0.9177121614711874,0.1417532754820115,1.5458253701399651,0.9278432488389803
187,0.7436408809220728,-1.4260564937785944,-0.8056692745758254,5.027503095207127
188,0.20869788974955944,-1.3030780846925134,1.8280543352261809,2.778165791481088
189,-0.5800304060558068,-1.647517173106392,0.44882627882645965,4.083265778439375
190,-0.7162833211809463,-1.705076658416398,-3.3986576990935333,-1.5444971822092173
191,-0.18064142584206822,-0.2975189952259542,-3.3796479756542377,1.323774673238399
192,-0.04649833990065601,1.8179440771522812,1.2056880653042064,2.0680748836869776
193,-0.6623929782715516,-0.033271500647778174,-2.430671414173509,3.780578636103398
194,-0.47644356860522785,-0.08426320052272218,-3.859088311964024,1.6655645845623317
195,-0.2123183434500253,-0.0036968368214315706,-2.0623944053380776,-6.217223145168951
196,-0.622399310033088,-0.1352815591220511,-3.447242635916833,-1.8172932318466974
197,-0.4521768605553608,-1.3273003012542564,-3.3256580597256145,0.8694538783592749
198,-0.35524597224905674,-0.616797289443059,-3.9488476046761445,-5.1403324120460745
199,-0.8734442253270098,-0.8882301507759636,-1.4962999004760282,-5.770001283698566
200,-0.5635339113538167,1.3943265284372692,-1.5673609677364997,-1.759889667240761
201,-0.198611561466627,1.646625053489617,1.2970317008261163,1.282320549836947
202,0.3727057943410056,0.954979969290989,-2.3686549201382823,4.910328565498762
203,0.8437009512073061,-0.38538955088027244,1.199320021494255,7.645629189751319
204,0.028311124547664712,-0.8771687105530973,2.3766398564997644,5.105554554722811
205,-0.44484806409204636,-1.7992698541661656,2.0088570937305477,-1.560192687364451
206,-0.12060322087390951,-1.7283667379456038,2.1708259202637294,-1.2549043375367357
207,0.1543802377132813,-0.8916168495977331,0.5030865965227251,-1.3168565431664363
208,0.388747045209313,-0.32297658683586555,-1.5955125631559455,-1.2603323738565348
209,2.2568007337552767,1.2448864625090705,2.29981891514213,4.84120908969607
210,2.2037258790385685,2.634833220617386,1.3243763493111,0.08739271874782706
211,2.440949817273083,2.9545472123520375,-1.4576474625480902,2.0960072041642643
212,2.5518082264287214,5.461646808231136,-0.17952218638624118,7.79286930159277
213,2.494732618117312,4.815083781411382,0.29546014861614345,2.8571125292904775
214,1.9628881030795424,3.3957317439664805,1.7940518640018763,0.4427209553191481
215,2.047939497864245,1.520640064099307,0.26689289785910675,2.582559027535875
216,1.3543359659158223,-0.31974516573740197,-1.6614198689680792,4.4867104697885205
217,1.0327762676584444,0.5893601363451617,-3.4136157037332215,1.1649563192466976
218,0.635178053595126,0.9623806176427228,-4.585496799346465,0.2782105890041502
219,0.5808384152490184,0.7032797742095118,-1.8934002481096808,-3.428458420295438
220,1.6510419362984199,1.1260979538394607,-0.428315647496302,0.4291156188740958
221,0.46975304955778285,-0.5980248456218554,1.3730548035414765,-1.0274380717201945
222,0.7424201873113722,-0.4198725742661483,1.8377814112256183,-0.12947370357789567
223,-0.1753007763801595,-0.7675041303977193,0.18761916740485418,-1.1922854775244982
224,-0.3849715928178523,-2.826597458040202,4.786324177169204,3.3173523360325987
225,0.2172494445885086,-1.202250610113373,2.9601718993432904,0.5579905409931497
226,0.21680203744796367,-2.9863613467605226,-1.4645058025996724,-3.4855884645534543
227,-0.35459065713388394,-2.4415666319600517,0.6083094909331335,-1.774601474251916
228,-0.6590539131937854,-2.282579653178918,-0.36486652410884846,1.9714664374537951
229,-0.2203969517473796,-1.3501208796185915,-0.8484920571078203,0.4325107036227532
230,-0.552520724843841,-2.01378795079392,-1.081893096641109,5.521360060785432
231,-0.3614133213262774,0.11095195557584331,-0.09605101775354363,5.459538431777581
232,-0.2844154031754289,0.7832445827601635,-2.446850429107591,1.636766790314318
233,-0.5675532665020231,1.0016664069557222,-2.5971632522699943,0.42235340926112064
234,0.5895517681359432,1.3122032967101123,-1.8237629842947265,1.624812987021444
235,0.8180785140745575,1.1855647846662236,1.314891299870906,5.402247179932308
236,-0.31720455636542977,1.1400425849421658,-0.807471803587813,9.240497290268184
237,-0.17639671552590147,2.2406064136265607,-1.7692792098157923,8.652055920999189
238,-0.48083044058121027,2.932526249071548,1.1010560141975942,8.562302066404609
239,0.01751079290408325,2.5489664279275575,1.9554420550798004,7.9156214786856705
240,-0.3813761952478796,1.7975097769357098,1.68994295206472,8.462251158239875
241,-0.3815379866941471,1.6897499802323708,-0.31191170162987425,0.7570050276943787
242,-0.07181364919979649,1.2234626688332562,1.8619871170931146,4.050992267234048
243,0.3718359952652337,0.5374560366654952,1.2167867806541426,2.3129875229933896
244,-0.2840876075524395,0.17021224510939015,0.994406039448946,5.003111087902765
245,-0.40872508434004773,0.45803683730653305,0.8510284906186147,7.695564556150246
246,-0.5848889772695187,0.6861758890306386,0.7758883767169614,5.908105442507128
247,-0.8238202469659468,0.202148990880466,2.20637228955576,0.41751249471937113
248,0.18247991021949372,0.054729202334100786,0.9270295913448321,-2.3630780147340773
249,0.3575987791670474,0.6615212404851554,-4.019216850706703,-6.617564853390865
250,-0.32648301487553233,0.4827108798098294,-3.537983511144075,-0.5204073596715668
251,0.18142041088318556,-0.25578039436719635,-2.6077461528964117,-0.39966504449693463
252,1.2152854477570243,1.4522462946603634,-1.619943432937605,-5.798141926267803
253,1.549225260869044,2.291012559468997,-2.5773324782357836,-5.604329313477524
254,0.5571564887616807,1.2956013604895154,-4.520911138397152,-9.117973877844143
255,0.23146597901430285,-0.3917434044762466,-2.1382377192388464,-4.682072367225298
256,0.8302016567554688,-1.1114282178389956,-0.01836977268614559,2.080354003292514
257,0.3518366754327581,-0.6960137848898953,-3.382786297247456,9.46866055374363
258,0.5209708881909586,-0.9446336152100228,-2.9996626349627684,7.445423313250899
259,0.8301422816769832,-0.772795873599799,-3.695900981925843,1.6714611724614405
260,0.24215570363639422,-2.0637384515536255,-2.0216388997700214,-2.0736933500819696
261,0.17606967006003504,-0.8667019167097385,-2.1959749629622873,-5.19222472157262
262,-1.4709744504835065,-3.7188677571124966,-4.586908656134326,-1.1055662125698666
263,-1.7625221035781253,-3.4518506565283986,-0.9268459244417446,0.42619915119855845
264,-1.6244278637379868,-2.580371772866745,0.18876247679223868,-0.46207384074524405
265,-2.0046552751597133,-1.9634217437113834,-0.7585069366087981,-1.7714437912687482
266,-0.8877513319199386,-0.6236617606134156,-2.6130317298897956,-4.540681022970507
267,-1.4696593211122642,-2.2668402564865193,-4.222829918777167,-7.374832156287159
268,-1.4692326662939166,-2.454367192168968,-3.4836484799355825,-5.377748050040241
269,-1.1834774777067834,-2.7404308607356826,-6.296480316247623,-3.611672124210178
270,-0.285319211517708,-2.9370514674803085,-0.9952850567354092,-4.186993347799226
271,-0.9604524053797715,-4.63957677295199,-2.1280599187945795,-4.744039648654631
272,-0.23480266849532594,-2.8935261277969433,-1.6291074717311345,-0.1898676551086519
273,-0.19446573771123352,-1.1666283061459866,-1.9925991405054204,-2.1857267309185078
274,-0.656050202578524,-1.8752520499477803,-0.9899246972207016,0.13603966312646437
275,-0.32659093506010994,-0.624329587184923,1.1147249403655388,-6.394074303776524
276,-0.17807244701435843,0.06743733194697843,-4.539530564739271,-10.95226146970725
277,-0.45147001854160196,-1.0893024005061072,-1.7880754915217492,-7.759617274671261
278,-0.3488484732653522,-1.0043054657852988,-1.5109954053790253,-1.563505230181605
279,-0.48917800070642947,-0.9330151256994919,1.1043308281285944,-1.1436421473938494
280,-0.35904262797484104,-0.011920772437606753,1.5731593129575319,3.005012799545442
281,0.025879103481908472,0.28835125692798846,-2.013922943312764,2.8832802397117225
282,0.8150056460322982,-0.9936238106793874,-3.8705616394076365,4.181293240964769
283,0.07384704971402889,0.6121169340813158,-0.31079210676779745,10.206483393116024
284,1.1292866795850578,1.5867855313668913,1.418922779959362,9.139428463387235
285,-0.016150222113951895,-0.3831315505673121,0.43436801542801484,4.326104423950777
286,-0.08962023631465077,-1.9233815716426712,1.6199527559913331,3.562292654141917
287,0.2179814023748351,-2.238125508711684,-0.0955136555302607,3.0019905202594996
288,0.32578012588612615,-2.063963632865911,1.9034934991424728,3.0660846040587906
289,-0.03443665290708969,-2.5598220612075626,0.76919388890812,4.52282196110615
290,-0.13333228014966386,-2.622645596355381,-1.0298387420949553,3.0015151401998206
291,-0.3598329054566307,-3.3182987583358807,-0.39057505185741537,4.3174241240103335
292,-0.6005403481102418,-2.3407317813331,-0.7658099172916867,1.8204846118240887
293,-0.08565824738319322,-2.6767295642334736,0.4625996305492436,3.4745967658100207
294,0.10569823270680943,-1.5097104819932339,-0.5563530678070427,0.13502892605069225
295,-0.2566112998295391,-0.7900904987126098,-0.5908750528335468,0.25081938914187496
296,0.2316803328615171,-1.86253383845782,4.597405964366312,1.3749640548179065
297,0.3505780433705942,-1.8758015106031742,5.104823807490323,3.8352781099722635
298,0.7044223962844851,-0.32707325489979205,2.982687837141021,3.283241023734304
299,0.9135734578036184,0.10969724087313198,2.436039815405271,2.030365100539457
300,0.36203993367203946,0.6739550531066395,-0.5629404541678611,3.6950169807640454
301,0.027643423522748733,1.4161118989096741,2.5841576426100157,5.381711637213146
302,0.3971437125559673,0.23665912457375207,1.4743921696587616,0.710745364010273
303,0.6427572883893047,-0.05053447561822905,3.1415152968622557,0.5442647686543005
304,0.5358928981488349,0.2369344044125005,4.1637997258367765,2.0631143412096047
305,0.5141726550809006,-0.062271052948668915,4.618039238380263,8.073865253310682
306,1.075879204712978,0.7098685766177542,4.927631749654314,9.320117092295915
307,0.6187116295881163,1.8370457036860046,5.428710729543116,5.132310248768954
308,0.7994535757349178,1.44673019717928,7.820153389059195,1.679312106684177
309,0.5784392131577332,1.3014694620108784,6.334923616368474,5.632841822612227
310,0.38283272957046305,0.8260639362248824,5.427274240464536,4.214381559570391
311,0.8747962461284886,-1.0395712800781869,-0.1394729559806871,-1.789779017732166
312,1.1562849837032303,-1.391150323475035,-1.2985560944341457,-3.6537417468363516
313,1.389597054148065,-1.0433829775323575,-3.31894180188079,-0.20606198004934972
314,1.8338968996030196,-0.8356527184271629,-1.704404513642357,2.4548280380085497
315,1.5693142854789461,0.15846694836588493,0.24648860772362413,1.4690527243692457
316,1.674893628304586,1.4574224963150244,1.3018020379964959,-1.560240904973334
317,1.26852620576217,0.38436548328951553,-1.7984516473062189,-3.794079908440814
318,1.2403304511420654,1.4909006876165674,1.2137085001776755,-2.792802136047638
319,0.9892093562869133,0.6268070013500067,2.0867492928130176,-5.312367068990479
320,0.8893259353402354,0.8322485200299441,1.4509844360090378,-3.8120089551525633
321,1.0535055577576569,0.46547286055165005,-1.2615570825198286,-5.607722538164615
322,0.48636938247727207,-1.259932897387606,-0.6174164218930609,-3.86438019283342
323,1.4596076129484112,-1.0953656770767148,0.5373612107484995,-5.608364655860455
324,0.7376577802562985,-2.8632665669746964,2.607852429284487,-0.9752489467803506
325,0.019914806823987607,-1.912046058711242,0.2526703649652051,-2.0257572777836046
326,0.5959830225504233,0.18952860003976668,-0.5575154156216952,1.0956019403788813
327,0.9024169161493277,1.3147568863443952,-1.9355960954385865,1.2981542508963897
328,1.079114287253006,0.9522100401150215,-0.6620454987341954,0.834253671543338
329,1.231419898797195,1.680832817798088,-0.7351727612853952,-2.641534333016695
330,1.0405835275541584,-0.604194774239617,-0.6313155547170403,-0.7274205621370834
331,0.4358688126781189,0.24043787220191598,-1.6955879190678513,-4.4558651313022155
332,0.4083907698732642,2.056531904043253,0.6136759038425239,-5.197727638050686
333,0.00855129863621873,2.063635952762297,2.3782918794737022,-3.23521829140654
334,0.4948284705496615,1.448193063823914,3.217117106967642,-6.441215346126047
335,0.34707550921614294,1.9307742292234749,-0.9607797560636224,3.0530028507162505
336,-0.11773441556253428,1.3007376241796098,0.056019497622333714,1.3009945930110647
337,-0.2607671740546509,-0.1440107161034982,1.4158654438924199,-4.966142625177036
338,-0.015186370808641075,-1.3700091300801607,1.1019792707411384,1.1381607894157655
339,-0.2947706915893323,-1.5505635871439374,1.7047048160475806,2.6856158491743103
340,-0.6616652856341482,-1.5386486844651308,3.5277162929863577,3.9033404556815183
341,-0.44057188704306977,-3.7777434552093867,3.869528786175243,3.729076904292994
342,-0.2520028184322479,-0.07052511328080763,4.926002322090767,-1.05192552503235
343,-0.4676739833529756,-0.7114179922212769,6.981222072922994,2.761609405024883
344,-0.6330420386591906,0.5219235518288293,7.143580353395466,0.8877347213063256
345,-0.42206076418149385,0.47318675980324376,5.901690710756916,-2.0249842586737965
346,-1.082793820302932,1.107035070228531,5.030521086797905,-2.1051714972699735
347,-1.6241066344457697,2.5542135700459863,4.205276016422139,-1.9456273430474547
348,-1.7397127499051224,1.1657440311215272,4.670165749821956,0.8984965695182996
349,-1.5854794132752774,0.4278951754239304,3.843268865850019,5.708705567740297
350,-1.1922037184849834,0.9612019246164779,4.033659424578956,6.990012326073632
351,-0.2756950522374598,2.1859096733364636,2.5049670638576473,1.648503631323488
352,0.19448901719916883,2.2224784948087812,1.3398907051310622,1.362897078642539
353,0.08534639963757995,1.538044529880176,2.2268672534143867,2.9818937630245044
354,0.06303633574059854,-0.20118621651966082,1.0507152913115778,-4.150408284798796
355,-0.44768379693939564,-0.44238042473318545,-0.5899181336895635,-11.003911945844706
356,-0.3897877953946812,-1.4325224864269823,-0.5829017196100991,-13.218246772942663
357,-0.4756489455455482,-1.283529150129808,0.4330894420722157,-8.245469697306822
358,-0.24294232354467124,0.2526548781287076,-0.6551327355186234,-6.211049695855913
359,-0.620116446789132,0.26668781360048155,2.9089716394509257,-2.8918630795562836
